order_line_id,order_id,order_date,customer_id,delivery_place_id,product_id,product_description,product_type,quantity,uom,unit_price,currency
OL-002,ORD-2026-339139,2026-12-07,CUST-406524,DEL-95826704,PROD-639182,Blipcore Wireless Adapter AC1200,Product,16,pcs,22.8,EUR
OL-003,ORD-2027-131033,2027-01-15,CUST-252537,DEL-25227755,PROD-564738,Fomex Cat8 Patch Cable 3m,Product,53,m,8.9,EUR
OL-002,ORD-2027-259085,2027-01-19,CUST-302511,DEL-56103348,PROD-847263,Nexboard Mechanical Keyboard TKL,Product,16,pcs,67.0,EUR
OL-001,ORD-2027-152306,27/01/2027,CUST-741029,DEL-74815247,PROD-738291,Quorvex 2TB NVMe SSD M.2,Product,83,pcs,112.5,EUR
OL-001,ORD-2027-278275,2027-02-05,CUST-741029,DEL-74815247,PROD-029384,Trimbit Docking Station 12-in-1,Product,39,pcs,89.9,EUR
OL-001,ORD-2026-289444,2026-12-11,CUST-349362,DEL-57745602,PROD-564738,Fomex Cat8 Patch Cable 3m,Product,76,m,8.9,EUR
OL-002,ORD-2027-874942,05-01-2027,CUST-252537,DEL-57372077,PROD-738291,Quorvex 2TB NVMe SSD M.2,Product,63,pcs,112.5,EUR
OL-001,ORD-2027-126344,2027-02-28,CUST-441737,DEL-89036102,PROD-639182,Blipcore Wireless Adapter AC1200,Product,82,pcs,22.8,EUR
OL-001,ORD-2027-632086,2027-01-22,CUST-962512,DEL-73389540,PROD-583047,Veltric UPS 600VA Tower,Product,32,pcs,78.6,EUR
OL-002,ORD-2027-931472,20/01/2027,CUST-962512,DEL-73389540,PROD-461829,Plonex Webcam 1080p Pro,Product,94,pcs,44.0,EUR
OL-001,ORD-2027-376129,2027-01-31,CUST-962512,DEL-68090213,PROD-483921,Zoltrix 4K Display Module 27in,Product,71,pcs,189.99,EUR
OL-001,ORD-2027-943881,2027-01-20,CUST-741029,DEL-14030085,PROD-847263,Nexboard Mechanical Keyboard TKL,Product,23,pcs,67.0,EUR
OL-003,ORD-2027-126344,2027-02-28T08:05:00,CUST-441737,DEL-89036102,PROD-564738,Fomex Cat8 Patch Cable 3m,Product,80,m,8.9,EUR
OL-001,ORD-2027-911031,2027-01-19,CUST-937933,DEL-49599970,PROD-738291,Quorvex 2TB NVMe SSD M.2,Product,84,pcs,112.5,EUR
OL-001,ORD-2026-131279,2026-12-25,CUST-741029,DEL-74815247,PROD-583047,Veltric UPS 600VA Tower,Product,63,pcs,78.6,EUR
OL-002,ORD-2026-620917,2026-12-29,CUST-349362,DEL-57745602,PROD-029384,Trimbit Docking Station 12-in-1,Product,13,pcs,89.9,EUR
OL-001,ORD-2026-222382,2026-12-24,CUST-682893,DEL-95467618,PROD-738291,Quorvex 2TB NVMe SSD M.2,Product,8,pcs,112.5,EUR
OL-001,ORD-2027-359081,2027-01-24,CUST-682893,DEL-29977543,PROD-483921,Zoltrix 4K Display Module 27in,Product,62,pcs,189.99,EUR
OL-002,ORD-2027-340184,2027-01-27,CUST-252537,DEL-57372077,PROD-847263,Nexboard Mechanical Keyboard TKL,Product,99,pcs,67.0,EUR
OL-002,ORD-2027-945460,2027-01-16,CUST-962512,DEL-73389540,PROD-583047,Veltric UPS 600VA Tower,Product,40,pcs,78.6,EUR
OL-001,ORD-2027-731065,2027-01-17T16:19:00,CUST-406524,DEL-95826704,PROD-639182,Blipcore Wireless Adapter AC1200,Product,72,pcs,22.8,EUR
OL-001,ORD-2027-599775,02/02/2027,CUST-962512,DEL-68090213,PROD-847263,Nexboard Mechanical Keyboard TKL,Product,19,pcs,67.0,EUR
OL-002,ORD-2027-359081,2027-01-24,CUST-682893,DEL-29977543,PROD-564738,Fomex Cat8 Patch Cable 3m,Product,20,m,8.9,EUR
OL-001,ORD-2027-361984,2027-01-30,CUST-937933,DEL-49599970,PROD-847263,Nexboard Mechanical Keyboard TKL,Product,3,pcs,67.0,EUR
OL-002,ORD-2027-126344,2027-02-28,CUST-441737,DEL-89036102,PROD-271045,Vantec USB-C Hub 9-port,Product,11,pcs,34.5,EUR
OL-002,ORD-2027-607214,2027-01-25,CUST-302511,DEL-29296457,PROD-639182,Blipcore Wireless Adapter AC1200,Product,96,pcs,22.8,EUR
OL-002,ORD-2027-152306,27/01/2027,CUST-741029,DEL-74815247,PROD-029384,Trimbit Docking Station 12-in-1,Product,25,pcs,89.9,EUR
OL-002,ORD-2027-778397,2027-02-12,CUST-682893,DEL-95467618,PROD-639182,Blipcore Wireless Adapter AC1200,Product,97,pcs,22.8,EUR
OL-002,ORD-2026-990340,2026-12-13,CUST-441737,DEL-29466508,PROD-639182,Blipcore Wireless Adapter AC1200,Product,8,pcs,22.8,EUR
OL-001,ORD-2027-483237,2027-01-11,CUST-962512,DEL-68090213,PROD-271045,Vantec USB-C Hub 9-port,Product,24,pcs,34.5,EUR
OL-002,ORD-2026-131279,2026-12-25,CUST-741029,DEL-74815247,PROD-271045,Vantec USB-C Hub 9-port,Product,96,pcs,34.5,EUR
OL-001,ORD-2027-874942,2027-01-05,CUST-252537,DEL-57372077,PROD-483921,Zoltrix 4K Display Module 27in,Product,76,pcs,189.99,EUR
OL-001,ORD-2027-778397,2027-02-12,CUST-682893,DEL-95467618,PROD-847263,Nexboard Mechanical Keyboard TKL,Product,11,pcs,67.0,EUR
OL-001,ORD-2027-296460,2027-01-31,CUST-302511,DEL-56103348,PROD-461829,Plonex Webcam 1080p Pro,Product,66,pcs,44.0,EUR
OL-002,ORD-2027-131033,2027-01-15,CUST-252537,DEL-25227755,PROD-271045,Vantec USB-C Hub 9-port,Product,64,pcs,34.5,EUR
OL-003,ORD-2027-449701,2027-01-03,CUST-599370,DEL-50594568,PROD-461829,Plonex Webcam 1080p Pro,Product,36,pcs,44.0,EUR
OL-001,ORD-2027-131033,2027-01-15,CUST-252537,DEL-25227755,PROD-738291,Quorvex 2TB NVMe SSD M.2,Product,51,pcs,112.5,EUR
OL-002,ORD-2027-850022,2027-01-23,CUST-682893,DEL-29977543,PROD-483921,Zoltrix 4K Display Module 27in,Product,22,pcs,189.99,EUR
OL-001,ORD-2027-419673,2027-01-30,CUST-682893,DEL-29977543,PROD-639182,Blipcore Wireless Adapter AC1200,Product,29,pcs,22.8,EUR
OL-001,ORD-2027-449701,2027-01-03,CUST-599370,DEL-50594568,PROD-271045,Vantec USB-C Hub 9-port,Product,94,pcs,34.5,EUR
OL-002,ORD-2026-918738,2026-12-15T17:31:00,CUST-682893,DEL-29977543,PROD-461829,Plonex Webcam 1080p Pro,Product,35,pcs,44.0,EUR
OL-001,ORD-2027-195450,2027-01-06,CUST-441737,DEL-89036102,PROD-461829,Plonex Webcam 1080p Pro,Product,93,pcs,44.0,EUR
OL-001,ORD-2027-607214,2027-01-25,CUST-302511,DEL-29296457,PROD-192837,Droxel 65W GaN Charger,Product,66,pcs,28.4,EUR
OL-001,ORD-2026-483219,2026-12-23,CUST-741029,DEL-14030085,PROD-271045,Vantec USB-C Hub 9-port,Product,45,pcs,34.5,EUR
OL-001,ORD-2026-146236,07/12/2026,CUST-252537,DEL-25227755,PROD-271045,Vantec USB-C Hub 9-port,Product,79,pcs,34.5,EUR
OL-002,ORD-2027-428001,26/01/2027,CUST-962512,DEL-73389540,PROD-483921,Zoltrix 4K Display Module 27in,Product,17,pcs,189.99,EUR
OL-001,ORD-2026-546766,2026-12-28,CUST-406524,DEL-95826704,PROD-738291,Quorvex 2TB NVMe SSD M.2,Product,2,pcs,112.5,EUR
OL-002,ORD-2027-881543,2027-01-09,CUST-962512,DEL-73389540,PROD-583047,Veltric UPS 600VA Tower,Product,47,pcs,78.6,EUR
OL-003,ORD-2027-850022,2027-01-23,CUST-682893,DEL-29977543,PROD-029384,Trimbit Docking Station 12-in-1,Product,13,pcs,89.9,EUR
OL-001,ORD-2027-850022,2027-01-23,CUST-682893,DEL-29977543,PROD-192837,Droxel 65W GaN Charger,Product,86,pcs,28.4,EUR
OL-003,ORD-2026-137589,2026-12-19,CUST-741029,DEL-74815247,PROD-564738,Fomex Cat8 Patch Cable 3m,Product,91,m,8.9,EUR
OL-002,ORD-2026-723470,16/12/2026,CUST-599370,DEL-50594568,PROD-461829,Plonex Webcam 1080p Pro,Product,6,pcs,44.0,EUR
OL-001,ORD-2026-543670,2026-12-24,CUST-441737,DEL-89036102,PROD-192837,Droxel 65W GaN Charger,Product,48,pcs,28.4,EUR
OL-002,ORD-2026-137589,19/12/2026,CUST-741029,DEL-74815247,PROD-639182,Blipcore Wireless Adapter AC1200,Product,63,pcs,22.8,EUR
OL-001,ORD-2027-901318,2027-02-21,CUST-682893,DEL-95467618,PROD-639182,Blipcore Wireless Adapter AC1200,Product,42,pcs,22.8,EUR
OL-001,ORD-2026-918738,2026-12-15,CUST-682893,DEL-29977543,PROD-271045,Vantec USB-C Hub 9-port,Product,71,pcs,34.5,EUR
OL-001,ORD-2027-429920,2027-01-21,CUST-252537,DEL-57372077,PROD-461829,Plonex Webcam 1080p Pro,Product,71,pcs,44.0,EUR
OL-001,ORD-2027-881543,9 Jan 2027,CUST-962512,DEL-73389540,PROD-738291,Quorvex 2TB NVMe SSD M.2,Product,43,pcs,112.5,EUR
OL-002,ORD-2027-966069,2027-01-09,CUST-352175,DEL-24668551,PROD-583047,Veltric UPS 600VA Tower,Product,4,pcs,78.6,EUR
OL-001,ORD-2027-128047,2027-01-07,CUST-252537,DEL-25227755,PROD-639182,Blipcore Wireless Adapter AC1200,Product,10,pcs,22.8,EUR
OL-001,ORD-2027-428001,2027-01-26,CUST-962512,DEL-73389540,PROD-639182,Blipcore Wireless Adapter AC1200,Product,23,pcs,22.8,EUR
OL-001,ORD-2027-519359,2027-01-02,CUST-302511,DEL-29296457,PROD-461829,Plonex Webcam 1080p Pro,Product,91,pcs,44.0,EUR
OL-001,ORD-2027-340184,2027-01-27,CUST-252537,DEL-57372077,PROD-271045,Vantec USB-C Hub 9-port,Product,87,pcs,34.5,EUR
OL-001,ORD-2027-938226,2027-02-19,CUST-252537,DEL-57372077,PROD-192837,Droxel 65W GaN Charger,Product,59,pcs,28.4,EUR
OL-002,ORD-2027-943881,2027-01-20,CUST-741029,DEL-14030085,PROD-738291,Quorvex 2TB NVMe SSD M.2,Product,63,pcs,112.5,EUR
OL-002,ORD-2026-447001,2026-12-02,CUST-682893,DEL-10614828,PROD-461829,Plonex Webcam 1080p Pro,Product,38,pcs,44.0,EUR
OL-003,ORD-2026-483219,23/12/2026,CUST-741029,DEL-14030085,PROD-192837,Droxel 65W GaN Charger,Product,62,pcs,28.4,EUR
OL-001,ORD-2027-966069,2027-01-09,CUST-352175,DEL-24668551,PROD-738291,Quorvex 2TB NVMe SSD M.2,Product,6,pcs,112.5,EUR
OL-001,ORD-2027-116776,2027-02-03,CUST-741029,DEL-14030085,PROD-583047,Veltric UPS 600VA Tower,Product,34,pcs,78.6,EUR
OL-002,ORD-2027-445827,2027-01-09,CUST-962512,DEL-68090213,PROD-483921,Zoltrix 4K Display Module 27in,Product,54,pcs,189.99,EUR
OL-003,ORD-2027-956035,2027-01-10,CUST-741029,DEL-74815247,PROD-639182,Blipcore Wireless Adapter AC1200,Product,21,pcs,22.8,EUR
OL-001,ORD-2027-610481,12/01/2027,CUST-682893,DEL-29977543,PROD-583047,Veltric UPS 600VA Tower,Product,72,pcs,78.6,EUR
OL-003,ORD-2027-945460,2027-01-16T15:20:00,CUST-962512,DEL-73389540,PROD-639182,Blipcore Wireless Adapter AC1200,Product,83,pcs,22.8,EUR
OL-003,ORD-2027-340184,2027-01-27,CUST-252537,DEL-57372077,PROD-483921,Zoltrix 4K Display Module 27in,Product,71,pcs,189.99,EUR
OL-001,ORD-2027-729651,2027-01-26,CUST-937933,DEL-49599970,PROD-271045,Vantec USB-C Hub 9-port,Product,38,pcs,34.5,EUR
OL-001,ORD-2027-612463,03-02-2027,CUST-599370,DEL-50594568,PROD-583047,Veltric UPS 600VA Tower,Product,12,pcs,78.6,EUR
OL-001,ORD-2027-705043,2027-01-04,CUST-599370,DEL-50594568,PROD-483921,Zoltrix 4K Display Module 27in,Product,90,pcs,189.99,EUR
OL-002,ORD-2027-729651,26-01-2027,CUST-937933,DEL-49599970,PROD-029384,Trimbit Docking Station 12-in-1,Product,73,pcs,89.9,EUR
OL-001,ORD-2026-990340,13/12/2026,CUST-441737,DEL-29466508,PROD-483921,Zoltrix 4K Display Module 27in,Product,62,pcs,189.99,EUR
OL-002,ORD-2027-956035,2027-01-10T14:37:00,CUST-741029,DEL-74815247,PROD-583047,Veltric UPS 600VA Tower,Product,65,pcs,78.6,EUR
OL-003,ORD-2027-943881,2027-01-20,CUST-741029,DEL-14030085,PROD-271045,Vantec USB-C Hub 9-port,Product,75,pcs,34.5,EUR
OL-002,ORD-2026-289444,2026-12-11,CUST-349362,DEL-57745602,PROD-583047,Veltric UPS 600VA Tower,Product,14,pcs,78.6,EUR
OL-001,ORD-2026-723470,2026-12-16,CUST-599370,DEL-50594568,PROD-639182,Blipcore Wireless Adapter AC1200,Product,96,pcs,22.8,EUR
OL-001,ORD-2027-807937,2027-02-16,CUST-406524,DEL-95826704,PROD-583047,Veltric UPS 600VA Tower,Product,48,pcs,78.6,EUR
OL-002,ORD-2027-116776,2027-02-03,CUST-741029,DEL-14030085,PROD-461829,Plonex Webcam 1080p Pro,Product,55,pcs,44.0,EUR
OL-003,ORD-2026-990340,2026-12-13,CUST-441737,DEL-29466508,PROD-847263,Nexboard Mechanical Keyboard TKL,Product,34,pcs,67.0,EUR
